Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_1, subsampled at 0.030
146.6 MB loaded in 0.1s
Found KDTree for cloud Area_2, subsampled at 0.030
159.1 MB loaded in 0.1s
Found KDTree for cloud Area_3, subsampled at 0.030
62.6 MB loaded in 0.0s
Found KDTree for cloud Area_4, subsampled at 0.030
144.2 MB loaded in 0.1s
Found KDTree for cloud Area_6, subsampled at 0.030
137.9 MB loaded in 0.1s
Preparing potentials
Done in 0.0s
Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_5, subsampled at 0.030
260.4 MB loaded in 0.2s
Preparing potentials
Done in 0.0s
Preparing reprojection indices for testing
Area_5 done in 0.2s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Model Preparation
*****************
Done in 0.8s
Start training
**************
Backend QtAgg is interactive backend. Turning interactive mode on.
e000-i0000 => L=10.870 acc=  6% / t(ms): 1013.7 4719.3 107.9)
e005-i0462 => L=2.783 acc= 70% / t(ms):   0.7  84.2 129.3)
e005-i0467 => L=2.864 acc= 85% / t(ms):   0.6  84.7 126.8)
e005-i0472 => L=3.391 acc= 65% / t(ms):   0.6  86.1 127.9)
e005-i0477 => L=2.801 acc= 78% / t(ms):   0.6  86.5 130.0)
e005-i0482 => L=2.557 acc= 81% / t(ms):   0.5  87.5 129.2)
e005-i0487 => L=2.761 acc= 79% / t(ms):   0.5  87.9 129.3)
e005-i0492 => L=3.195 acc= 67% / t(ms):   0.5  89.0 130.4)
e005-i0497 => L=2.752 acc= 83% / t(ms):   0.4  89.3 130.5)
Validation : 0.0% (timings : 47.99 9.15)
Validation : 24.0% (timings : 26.17 41.95)
Validation : 58.0% (timings : 11.12 52.14)
Validation : 98.0% (timings : 4.07 50.96)
S3DIS mean IoU = 36.6%
e006-i0000 => L=2.928 acc= 78% / t(ms): 7117.8  86.9 268.2)
e006-i0002 => L=2.738 acc= 77% / t(ms): 547.9  82.8 129.9)
e006-i0007 => L=3.225 acc= 72% / t(ms): 323.8  84.4 128.2)
e006-i0012 => L=3.064 acc= 78% / t(ms): 191.4  86.9 127.4)
e006-i0017 => L=2.721 acc= 81% / t(ms): 113.3  86.1 125.2)
e006-i0022 => L=2.779 acc= 87% / t(ms):  67.1  86.8 124.2)
e006-i0027 => L=3.047 acc= 74% / t(ms):  39.9  88.0 126.4)
e006-i0032 => L=2.560 acc= 82% / t(ms):  23.8  87.6 124.8)
e006-i0037 => L=3.056 acc= 76% / t(ms):  14.4  86.4 124.8)
e006-i0042 => L=3.129 acc= 77% / t(ms):   8.7  86.8 124.9)
e006-i0047 => L=2.740 acc= 79% / t(ms):   5.4  85.4 124.3)
e006-i0052 => L=3.051 acc= 78% / t(ms):   3.4  85.2 123.1)
e006-i0057 => L=2.874 acc= 82% / t(ms):   2.3  84.1 121.2)
e006-i0062 => L=3.261 acc= 70% / t(ms):   1.6  85.1 121.0)
e006-i0067 => L=2.787 acc= 80% / t(ms):   1.2  85.0 120.7)
e006-i0072 => L=3.058 acc= 83% / t(ms):   0.9  82.6 120.5)
e006-i0077 => L=3.629 acc= 65% / t(ms):   0.8  84.3 121.6)
e006-i0082 => L=2.928 acc= 74% / t(ms):   0.7  84.2 121.7)
e006-i0087 => L=3.197 acc= 68% / t(ms):   0.7  84.8 121.3)
e006-i0092 => L=2.547 acc= 78% / t(ms):   0.6  84.5 121.3)
e006-i0097 => L=2.770 acc= 74% / t(ms):   0.6  83.4 121.2)
e006-i0102 => L=2.772 acc= 73% / t(ms):   0.6  84.9 123.6)
e006-i0107 => L=2.819 acc= 77% / t(ms):   0.6  83.1 123.1)
e006-i0112 => L=3.063 acc= 76% / t(ms):   0.6  82.9 122.9)
e006-i0117 => L=2.685 acc= 80% / t(ms):   0.6  84.2 124.0)
e006-i0122 => L=3.130 acc= 75% / t(ms):   0.6  83.8 124.6)
e006-i0127 => L=2.499 acc= 87% / t(ms):   0.6  84.7 122.9)
e006-i0132 => L=3.265 acc= 63% / t(ms):   0.6  83.7 121.7)
e006-i0137 => L=3.151 acc= 73% / t(ms):   0.6  85.4 121.5)
e006-i0142 => L=3.084 acc= 73% / t(ms):   0.6  88.0 124.3)
e006-i0147 => L=3.031 acc= 77% / t(ms):   0.6  87.4 123.8)
e006-i0152 => L=3.175 acc= 72% / t(ms):   0.6  86.9 124.5)
e006-i0157 => L=2.952 acc= 77% / t(ms):   0.7  85.6 125.4)
e006-i0162 => L=2.732 acc= 79% / t(ms):   0.7  86.0 123.8)
e006-i0167 => L=2.796 acc= 80% / t(ms):   0.7  84.0 124.1)
e006-i0172 => L=2.971 acc= 76% / t(ms):   0.7  84.2 124.2)
e006-i0177 => L=2.518 acc= 86% / t(ms):   0.6  83.3 123.0)
e006-i0182 => L=3.086 acc= 76% / t(ms):   0.7  84.0 123.1)
e006-i0187 => L=3.149 acc= 73% / t(ms):   0.7  83.4 122.5)
e006-i0192 => L=3.428 acc= 69% / t(ms):   0.7  85.0 122.9)
e006-i0197 => L=3.004 acc= 78% / t(ms):   0.7  84.4 121.8)
e006-i0202 => L=3.144 acc= 69% / t(ms):   0.7  84.6 124.2)
e006-i0207 => L=2.698 acc= 76% / t(ms):   0.6  83.3 121.9)
e006-i0212 => L=2.559 acc= 85% / t(ms):   0.6  84.0 122.3)
e006-i0217 => L=2.956 acc= 76% / t(ms):   0.6  84.7 123.0)
e006-i0222 => L=2.651 acc= 81% / t(ms):   0.6  84.5 123.4)
e006-i0227 => L=2.994 acc= 70% / t(ms):   0.7  84.5 124.1)
e006-i0232 => L=2.902 acc= 79% / t(ms):   0.6  84.3 124.8)
e006-i0237 => L=3.022 acc= 80% / t(ms):   0.6  84.5 123.0)
e006-i0242 => L=2.965 acc= 81% / t(ms):   0.6  84.4 123.0)
e006-i0247 => L=3.103 acc= 70% / t(ms):   0.6  84.4 124.0)
e006-i0252 => L=2.641 acc= 83% / t(ms):   0.7  83.8 123.6)
e006-i0257 => L=3.108 acc= 68% / t(ms):   0.7  83.9 123.4)
e006-i0262 => L=2.651 acc= 81% / t(ms):   0.6  84.5 124.0)
e006-i0267 => L=2.808 acc= 76% / t(ms):   0.6  84.4 121.8)
e006-i0272 => L=3.384 acc= 66% / t(ms):   0.6  83.4 121.6)
e006-i0277 => L=3.007 acc= 70% / t(ms):   0.7  83.6 122.6)
e006-i0282 => L=2.767 acc= 73% / t(ms):   0.6  84.5 123.4)
e006-i0287 => L=2.811 acc= 83% / t(ms):   0.6  85.6 124.3)
e006-i0292 => L=2.752 acc= 81% / t(ms):   0.6  85.1 124.3)
e006-i0297 => L=3.348 acc= 66% / t(ms):   0.6  85.0 124.3)
e006-i0302 => L=3.285 acc= 65% / t(ms):   0.6  84.6 124.4)
e006-i0307 => L=3.502 acc= 67% / t(ms):   0.6  83.5 123.6)
e006-i0312 => L=2.753 acc= 91% / t(ms):   0.6  84.1 124.4)
e006-i0317 => L=2.626 acc= 82% / t(ms):   0.6  85.5 123.8)
e006-i0322 => L=2.992 acc= 79% / t(ms):   0.6  86.0 123.3)
e006-i0327 => L=2.444 acc= 85% / t(ms):   0.6  85.9 123.4)
e006-i0332 => L=4.127 acc= 58% / t(ms):   0.6  85.9 122.7)
e006-i0337 => L=3.170 acc= 74% / t(ms):   0.6  84.8 121.7)
e006-i0342 => L=3.171 acc= 74% / t(ms):   0.6  84.2 122.2)
e006-i0347 => L=3.064 acc= 78% / t(ms):   0.6  85.4 122.2)
e006-i0352 => L=3.309 acc= 66% / t(ms):   0.6  84.8 121.3)
e006-i0357 => L=2.835 acc= 79% / t(ms):   0.6  84.7 121.9)
e006-i0362 => L=3.119 acc= 69% / t(ms):   0.6  85.3 123.5)
e006-i0367 => L=2.762 acc= 81% / t(ms):   0.6  86.4 124.4)
e006-i0372 => L=2.919 acc= 75% / t(ms):   0.6  86.6 122.8)
e006-i0377 => L=2.841 acc= 77% / t(ms):   0.6  85.4 122.8)
e006-i0382 => L=2.947 acc= 69% / t(ms):   0.6  86.0 123.7)
e006-i0387 => L=3.245 acc= 59% / t(ms):   0.5  85.4 123.6)
e006-i0392 => L=2.870 acc= 70% / t(ms):   0.5  84.6 123.2)
e006-i0397 => L=3.055 acc= 68% / t(ms):   0.6  84.3 121.4)
e006-i0402 => L=2.581 acc= 82% / t(ms):   0.6  85.0 122.4)
e006-i0407 => L=3.056 acc= 72% / t(ms):   0.5  84.9 122.6)
e006-i0412 => L=2.870 acc= 77% / t(ms):   0.5  86.0 124.6)
e006-i0417 => L=2.592 acc= 82% / t(ms):   0.5  86.1 124.3)
e006-i0422 => L=3.147 acc= 71% / t(ms):   0.6  86.1 124.1)
e006-i0427 => L=3.066 acc= 74% / t(ms):   0.6  85.3 123.6)
e006-i0432 => L=2.985 acc= 79% / t(ms):   0.6  85.5 123.3)
e006-i0437 => L=2.624 acc= 81% / t(ms):   0.6  85.8 122.8)
e006-i0442 => L=2.481 acc= 87% / t(ms):   0.6  85.0 123.2)
e006-i0447 => L=2.907 acc= 79% / t(ms):   0.6  85.8 123.9)
e006-i0452 => L=3.092 acc= 72% / t(ms):   0.6  85.2 124.0)
e006-i0457 => L=2.972 acc= 73% / t(ms):   0.6  86.0 124.3)
e006-i0462 => L=2.518 acc= 81% / t(ms):   0.6  85.2 124.9)
e006-i0467 => L=2.951 acc= 72% / t(ms):   0.6  84.7 124.3)
e006-i0472 => L=2.724 acc= 82% / t(ms):   0.6  84.0 123.2)
e006-i0477 => L=3.181 acc= 77% / t(ms):   0.6  83.7 122.2)
e006-i0482 => L=2.567 acc= 86% / t(ms):   0.5  84.3 121.6)
e006-i0487 => L=3.750 acc= 64% / t(ms):   0.5  84.8 121.2)
e006-i0492 => L=2.983 acc= 72% / t(ms):   0.4  82.9 121.0)
e006-i0497 => L=2.515 acc= 85% / t(ms):   0.4  82.7 120.9)
Validation : 0.0% (timings : 46.89 6.33)
Validation : 22.0% (timings : 26.92 41.14)
Validation : 56.0% (timings : 11.46 52.43)
Validation : 96.0% (timings : 4.19 51.67)
S3DIS mean IoU = 33.3%
e007-i0000 => L=2.866 acc= 73% / t(ms): 7258.7  91.8 191.6)
e007-i0005 => L=2.757 acc= 80% / t(ms):   1.1 109.9 138.0)
e007-i0010 => L=2.469 acc= 81% / t(ms):   0.9 101.2 131.7)
e007-i0015 => L=2.550 acc= 85% / t(ms):   0.8  94.6 128.8)
e007-i0020 => L=2.812 acc= 73% / t(ms):   0.7  92.0 127.4)
e007-i0025 => L=3.012 acc= 74% / t(ms):   0.7  88.6 125.9)
e007-i0030 => L=2.783 acc= 76% / t(ms):   0.6  87.6 123.6)
e007-i0036 => L=2.867 acc= 77% / t(ms):   0.6  85.6 121.4)
e007-i0041 => L=2.848 acc= 79% / t(ms):   0.7  85.8 123.2)
e007-i0046 => L=2.894 acc= 73% / t(ms):   0.7  84.3 122.5)
e007-i0051 => L=2.791 acc= 76% / t(ms):   0.6  85.3 123.7)
e007-i0056 => L=2.700 acc= 86% / t(ms):   0.7  85.5 123.2)
e007-i0061 => L=2.628 acc= 79% / t(ms):   0.7  84.9 122.4)
e007-i0066 => L=2.577 acc= 85% / t(ms):   0.6  84.4 120.8)
e007-i0071 => L=2.655 acc= 75% / t(ms):   0.6  84.5 122.8)
e007-i0076 => L=2.850 acc= 81% / t(ms):   0.6  85.8 123.1)
e007-i0081 => L=3.207 acc= 70% / t(ms):   0.6  86.3 123.0)
e007-i0086 => L=2.721 acc= 84% / t(ms):   0.6  86.2 123.5)
e007-i0091 => L=2.790 acc= 81% / t(ms):   0.6  86.4 123.6)
e007-i0096 => L=2.371 acc= 87% / t(ms):   0.6  86.7 124.8)
e007-i0101 => L=3.044 acc= 72% / t(ms):   0.6  84.8 123.2)
e007-i0106 => L=3.300 acc= 65% / t(ms):   0.6  85.1 123.4)
e007-i0111 => L=3.056 acc= 76% / t(ms):   0.6  84.8 122.4)
e007-i0116 => L=3.071 acc= 70% / t(ms):   0.6  85.0 122.5)
e007-i0121 => L=3.179 acc= 69% / t(ms):   0.5  85.3 123.1)
e007-i0126 => L=2.955 acc= 81% / t(ms):   0.5  85.4 124.0)
e007-i0131 => L=2.655 acc= 83% / t(ms):   0.6  85.8 122.6)
e007-i0136 => L=2.876 acc= 84% / t(ms):   0.6  86.9 123.3)
e007-i0141 => L=2.885 acc= 71% / t(ms):   0.7  85.8 123.4)
e007-i0146 => L=3.088 acc= 74% / t(ms):   0.6  84.8 123.1)
e007-i0151 => L=3.194 acc= 68% / t(ms):   0.6  84.7 124.0)
e007-i0156 => L=2.839 acc= 72% / t(ms):   0.6  86.0 124.1)
e007-i0161 => L=2.349 acc= 87% / t(ms):   0.6  87.4 124.0)
e007-i0166 => L=2.940 acc= 74% / t(ms):   0.5  86.3 122.3)
e007-i0171 => L=2.962 acc= 76% / t(ms):   0.6  85.7 122.6)
e007-i0176 => L=2.673 acc= 84% / t(ms):   0.6  85.8 123.1)
e007-i0181 => L=3.301 acc= 71% / t(ms):   0.6  85.4 122.4)
e007-i0186 => L=2.928 acc= 71% / t(ms):   0.6  84.5 121.5)
e007-i0191 => L=2.891 acc= 78% / t(ms):   0.6  83.6 123.6)
e007-i0196 => L=3.148 acc= 73% / t(ms):   0.6  83.9 122.5)
e007-i0201 => L=2.978 acc= 79% / t(ms):   0.5  84.6 123.7)
e007-i0206 => L=2.412 acc= 84% / t(ms):   0.5  85.2 124.2)
e007-i0211 => L=2.693 acc= 83% / t(ms):   0.6  85.4 123.6)
e007-i0216 => L=3.110 acc= 70% / t(ms):   0.6  86.8 122.5)
e007-i0221 => L=2.611 acc= 81% / t(ms):   0.5  86.8 122.6)
e007-i0226 => L=2.860 acc= 85% / t(ms):   0.5  86.4 123.0)
e007-i0231 => L=2.809 acc= 74% / t(ms):   0.5  86.7 121.3)
e007-i0236 => L=2.883 acc= 74% / t(ms):   0.6  86.3 122.5)
e007-i0241 => L=2.976 acc= 77% / t(ms):   0.5  87.8 122.6)
e007-i0246 => L=2.734 acc= 79% / t(ms):   0.5  86.8 122.9)
e007-i0251 => L=2.811 acc= 75% / t(ms):   0.5  85.9 124.1)
e007-i0256 => L=3.108 acc= 71% / t(ms):   0.5  85.7 123.5)
e007-i0261 => L=2.918 acc= 74% / t(ms):   0.6  85.2 123.9)
e007-i0266 => L=2.965 acc= 74% / t(ms):   0.7  84.4 123.5)
e007-i0271 => L=2.814 acc= 79% / t(ms):   0.7  84.8 124.6)
e007-i0276 => L=2.713 acc= 88% / t(ms):   0.7  84.0 124.5)
e007-i0281 => L=2.969 acc= 76% / t(ms):   0.7  84.4 123.3)
e007-i0286 => L=3.163 acc= 70% / t(ms):   0.6  84.2 121.5)
e007-i0291 => L=3.515 acc= 65% / t(ms):   0.6  84.7 122.9)
e007-i0296 => L=3.129 acc= 70% / t(ms):   0.5  84.7 124.2)
e007-i0301 => L=2.419 acc= 85% / t(ms):   0.5  85.0 123.1)
e007-i0306 => L=2.974 acc= 64% / t(ms):   0.6  85.3 122.5)
e007-i0311 => L=2.560 acc= 80% / t(ms):   0.5  86.1 124.0)
e007-i0316 => L=3.251 acc= 72% / t(ms):   0.6  86.1 125.0)
e007-i0321 => L=2.759 acc= 72% / t(ms):   0.6  85.1 123.7)
e007-i0326 => L=2.956 acc= 79% / t(ms):   0.6  84.7 125.3)
e007-i0331 => L=2.886 acc= 82% / t(ms):   0.5  85.5 125.0)
e007-i0336 => L=2.843 acc= 77% / t(ms):   0.6  85.1 125.9)
e007-i0341 => L=2.898 acc= 79% / t(ms):   0.6  85.4 126.0)
e007-i0346 => L=3.401 acc= 73% / t(ms):   0.5  84.7 124.3)
e007-i0351 => L=2.647 acc= 88% / t(ms):   0.5  86.4 124.2)
e007-i0356 => L=2.667 acc= 81% / t(ms):   0.5  86.0 122.9)
e007-i0361 => L=3.297 acc= 69% / t(ms):   0.6  86.8 123.9)
e007-i0366 => L=2.651 acc= 75% / t(ms):   0.8  86.8 123.3)
e007-i0371 => L=2.715 acc= 69% / t(ms):   0.7  86.3 123.1)
e007-i0376 => L=3.427 acc= 68% / t(ms):   0.8  85.1 122.7)
e007-i0381 => L=3.037 acc= 70% / t(ms):   0.7  85.8 123.3)
e007-i0386 => L=3.255 acc= 70% / t(ms):   0.7  85.3 124.0)
e007-i0391 => L=3.352 acc= 68% / t(ms):   0.7  85.8 123.0)
e007-i0396 => L=2.417 acc= 91% / t(ms):   0.6  85.2 123.5)
e007-i0401 => L=3.599 acc= 64% / t(ms):   0.6  83.7 121.4)
e007-i0406 => L=2.810 acc= 73% / t(ms):   0.6  85.3 122.3)
e007-i0411 => L=2.428 acc= 84% / t(ms):   0.6  85.3 123.2)
e007-i0416 => L=2.663 acc= 80% / t(ms):   0.6  86.1 125.0)
e007-i0421 => L=3.285 acc= 66% / t(ms):   0.6  86.1 124.2)
e007-i0426 => L=2.584 acc= 84% / t(ms):   0.6  85.1 122.5)
e007-i0431 => L=2.584 acc= 84% / t(ms):   0.6  86.0 122.7)
e007-i0436 => L=2.797 acc= 80% / t(ms):   0.6  85.2 122.0)
e007-i0441 => L=3.493 acc= 62% / t(ms):   0.6  85.5 123.0)
e007-i0446 => L=2.788 acc= 81% / t(ms):   0.6  85.3 122.6)
e007-i0451 => L=3.159 acc= 78% / t(ms):   0.5  84.4 122.4)
e007-i0456 => L=2.998 acc= 74% / t(ms):   0.6  85.0 122.9)
e007-i0461 => L=2.816 acc= 76% / t(ms):   0.6  83.4 122.1)
e007-i0466 => L=2.962 acc= 77% / t(ms):   0.6  83.6 123.1)
e007-i0471 => L=2.574 acc= 82% / t(ms):   0.6  84.0 122.2)
e007-i0476 => L=3.116 acc= 82% / t(ms):   0.6  84.8 123.5)
e007-i0482 => L=2.400 acc= 92% / t(ms):   0.5  83.6 121.7)
e007-i0487 => L=2.937 acc= 73% / t(ms):   0.4  83.6 122.4)
e007-i0492 => L=3.224 acc= 74% / t(ms):   0.4  83.6 120.5)
e007-i0497 => L=2.864 acc= 81% / t(ms):   0.4  83.8 121.6)
Validation : 0.0% (timings : 44.26 6.63)
Validation : 20.0% (timings : 32.13 38.13)
Validation : 54.0% (timings : 13.66 50.34)
Validation : 94.0% (timings : 4.99 50.93)
S3DIS mean IoU = 37.2%
e008-i0000 => L=2.897 acc= 78% / t(ms): 7234.5  88.7 225.0)
e008-i0005 => L=2.473 acc= 86% / t(ms):  14.4 141.7 136.2)
e008-i0010 => L=2.553 acc= 87% / t(ms):   8.8 120.7 131.9)
e008-i0015 => L=3.222 acc= 72% / t(ms):   5.5 106.8 129.7)
e008-i0020 => L=2.725 acc= 79% / t(ms):   3.4  98.5 126.5)
e008-i0025 => L=3.418 acc= 67% / t(ms):   2.2  92.6 124.4)
e008-i0030 => L=2.815 acc= 80% / t(ms):   1.6  89.8 125.7)
e008-i0035 => L=2.668 acc= 80% / t(ms):   1.1  86.8 123.9)
e008-i0040 => L=2.866 acc= 76% / t(ms):   0.9  85.8 123.6)
e008-i0045 => L=2.643 acc= 85% / t(ms):   0.8  86.4 122.3)
e008-i0050 => L=2.999 acc= 73% / t(ms):   0.7  86.0 122.7)
e008-i0055 => L=2.626 acc= 79% / t(ms):   0.6  86.6 123.7)
e008-i0060 => L=2.334 acc= 86% / t(ms):   0.6  86.7 124.3)
e008-i0065 => L=3.808 acc= 56% / t(ms):   0.5  85.8 122.7)
e008-i0070 => L=3.306 acc= 68% / t(ms):   0.6  85.8 123.5)
e008-i0075 => L=3.220 acc= 70% / t(ms):   0.6  86.0 123.1)
e008-i0080 => L=2.712 acc= 82% / t(ms):   0.6  86.6 124.1)
e008-i0085 => L=2.761 acc= 86% / t(ms):   0.5  86.3 123.4)
e008-i0090 => L=3.050 acc= 71% / t(ms):   0.7  85.2 122.4)
e008-i0095 => L=3.019 acc= 73% / t(ms):   0.6  86.0 122.6)
e008-i0100 => L=3.338 acc= 64% / t(ms):   0.6  84.8 121.9)
e008-i0105 => L=2.844 acc= 80% / t(ms):   0.6  84.7 122.1)
e008-i0110 => L=3.039 acc= 64% / t(ms):   0.7  86.8 122.2)
e008-i0115 => L=2.880 acc= 74% / t(ms):   0.7  86.5 122.3)
e008-i0120 => L=2.904 acc= 76% / t(ms):   0.6  85.9 121.9)
e008-i0125 => L=2.226 acc= 90% / t(ms):   0.6  84.2 121.9)
e008-i0130 => L=3.400 acc= 65% / t(ms):   0.6  84.4 121.8)
e008-i0135 => L=3.873 acc= 56% / t(ms):   0.6  84.3 121.9)
e008-i0140 => L=2.732 acc= 81% / t(ms):   0.6  84.7 121.1)
e008-i0145 => L=2.627 acc= 83% / t(ms):   0.6  85.3 122.6)
e008-i0150 => L=2.796 acc= 78% / t(ms):   0.6  85.2 123.2)
e008-i0155 => L=2.683 acc= 82% / t(ms):   0.6  84.5 123.0)
e008-i0160 => L=2.935 acc= 79% / t(ms):   0.6  85.5 125.2)
e008-i0165 => L=2.945 acc= 74% / t(ms):   0.6  88.6 126.1)
e008-i0170 => L=2.831 acc= 81% / t(ms):   0.6  87.7 126.0)
e008-i0175 => L=2.596 acc= 83% / t(ms):   0.6  86.3 125.9)
e008-i0180 => L=3.434 acc= 70% / t(ms):   0.7  86.2 124.5)
e008-i0185 => L=2.899 acc= 82% / t(ms):   0.6  84.9 123.3)
e008-i0190 => L=3.039 acc= 75% / t(ms):   0.7  85.9 122.4)
e008-i0195 => L=2.707 acc= 82% / t(ms):   0.7  84.6 122.0)
e008-i0200 => L=2.888 acc= 74% / t(ms):   0.6  83.2 121.5)
e008-i0206 => L=2.393 acc= 84% / t(ms):   0.6  82.4 121.1)
e008-i0211 => L=3.109 acc= 69% / t(ms):   0.6  83.6 120.9)
e008-i0216 => L=2.947 acc= 77% / t(ms):   0.6  83.1 121.5)
e008-i0221 => L=2.974 acc= 72% / t(ms):   0.6  83.6 122.0)
e008-i0226 => L=2.910 acc= 76% / t(ms):   0.6  85.1 125.0)
e008-i0231 => L=2.946 acc= 74% / t(ms):   0.6  85.2 124.3)
e008-i0236 => L=2.744 acc= 78% / t(ms):   0.6  85.6 123.6)
e008-i0241 => L=3.530 acc= 64% / t(ms):   0.6  85.8 124.0)
e008-i0246 => L=3.073 acc= 73% / t(ms):   0.6  84.0 123.0)
e008-i0251 => L=2.447 acc= 91% / t(ms):   0.6  85.5 124.8)
e008-i0256 => L=3.194 acc= 70% / t(ms):   0.6  86.4 124.7)
e008-i0261 => L=3.800 acc= 55% / t(ms):   0.6  85.0 122.4)
e008-i0266 => L=3.383 acc= 67% / t(ms):   0.6  85.4 123.4)
e008-i0271 => L=2.821 acc= 76% / t(ms):   0.5  85.8 122.8)
e008-i0276 => L=2.983 acc= 70% / t(ms):   0.5  86.9 121.9)
e008-i0281 => L=3.156 acc= 72% / t(ms):   0.5  86.3 123.9)
e008-i0286 => L=2.770 acc= 79% / t(ms):   0.5  86.3 123.9)
e008-i0291 => L=2.558 acc= 86% / t(ms):   0.6  85.2 122.9)
e008-i0296 => L=2.477 acc= 85% / t(ms):   0.6  86.8 122.8)
e008-i0301 => L=2.477 acc= 89% / t(ms):   0.7  86.6 123.6)
e008-i0306 => L=2.615 acc= 75% / t(ms):   0.7  87.7 124.5)
e008-i0311 => L=3.077 acc= 68% / t(ms):   0.6  85.2 122.7)
e008-i0316 => L=3.093 acc= 64% / t(ms):   0.6  85.2 122.5)
e008-i0321 => L=2.627 acc= 83% / t(ms):   0.6  83.9 122.9)
e008-i0326 => L=3.370 acc= 65% / t(ms):   0.6  87.2 125.6)
e008-i0331 => L=2.645 acc= 86% / t(ms):   0.7  88.4 127.7)
e008-i0336 => L=3.075 acc= 69% / t(ms):   0.6  89.6 127.4)
e008-i0341 => L=3.259 acc= 74% / t(ms):   0.7  88.8 126.8)
e008-i0346 => L=2.502 acc= 81% / t(ms):   0.6  88.3 126.5)
e008-i0351 => L=2.560 acc= 80% / t(ms):   0.6  87.6 127.2)
e008-i0356 => L=2.567 acc= 85% / t(ms):   0.6  88.1 126.6)
e008-i0361 => L=2.918 acc= 78% / t(ms):   0.7  87.8 125.6)
e008-i0366 => L=2.678 acc= 85% / t(ms):   0.6  88.5 125.4)
e008-i0371 => L=3.114 acc= 72% / t(ms):   0.6  86.5 122.7)
e008-i0376 => L=3.117 acc= 72% / t(ms):   0.7  86.1 125.1)
e008-i0382 => L=3.068 acc= 75% / t(ms):   0.6  84.6 120.9)
e008-i0387 => L=2.967 acc= 72% / t(ms):   0.6  84.2 119.1)
e008-i0392 => L=2.625 acc= 81% / t(ms):   0.6  84.4 119.8)
e008-i0397 => L=2.450 acc= 82% / t(ms):   0.6  83.6 119.2)
e008-i0402 => L=3.251 acc= 71% / t(ms):   0.6  84.0 118.7)
e008-i0407 => L=2.796 acc= 83% / t(ms):   0.6  84.2 118.8)
e008-i0412 => L=3.472 acc= 66% / t(ms):   0.6  83.1 119.1)
e008-i0418 => L=3.097 acc= 75% / t(ms):   0.6  82.5 118.7)
e008-i0423 => L=3.426 acc= 72% / t(ms):   0.6  82.5 119.2)
e008-i0429 => L=3.003 acc= 77% / t(ms):   0.6  82.4 118.5)
e008-i0434 => L=2.879 acc= 83% / t(ms):   0.6  82.1 118.3)
e008-i0439 => L=2.494 acc= 85% / t(ms):   0.6  82.1 118.8)
e008-i0444 => L=2.784 acc= 79% / t(ms):   0.6  82.2 119.7)
e008-i0449 => L=3.363 acc= 64% / t(ms):   0.6  82.1 119.4)
e008-i0454 => L=2.327 acc= 86% / t(ms):   0.6  82.1 119.8)
e008-i0459 => L=2.955 acc= 74% / t(ms):   0.6  82.4 120.5)
e008-i0464 => L=3.116 acc= 73% / t(ms):   0.6  82.7 120.7)
e008-i0469 => L=2.948 acc= 73% / t(ms):   0.6  82.9 120.0)
e008-i0475 => L=3.343 acc= 71% / t(ms):   0.6  81.4 119.0)
e008-i0480 => L=3.264 acc= 73% / t(ms):   0.6  83.7 121.3)
e008-i0486 => L=2.920 acc= 72% / t(ms):   0.5  82.4 118.2)
e008-i0492 => L=3.074 acc= 73% / t(ms):   0.4  81.7 118.6)
e008-i0498 => L=3.067 acc= 74% / t(ms):   0.4  79.3 115.9)
Validation : 0.0% (timings : 44.98 6.15)
Validation : 22.0% (timings : 25.98 40.81)
Validation : 58.0% (timings : 10.47 50.35)
S3DIS mean IoU = 33.8%
e009-i0000 => L=2.651 acc= 83% / t(ms): 6959.1  88.9 241.2)
e009-i0005 => L=2.499 acc= 87% / t(ms):   2.0 127.9 137.8)
e009-i0010 => L=3.140 acc= 69% / t(ms):   1.5 110.7 132.3)
e009-i0015 => L=2.867 acc= 78% / t(ms):   1.1  99.2 126.9)
e009-i0020 => L=2.840 acc= 75% / t(ms):   0.9  92.8 123.0)
e009-i0025 => L=2.660 acc= 84% / t(ms):   0.8  88.2 121.0)
e009-i0030 => L=2.724 acc= 80% / t(ms):   0.7  86.5 120.7)
e009-i0035 => L=3.225 acc= 70% / t(ms):   0.6  84.7 119.6)
e009-i0040 => L=2.840 acc= 80% / t(ms):   0.6  83.2 119.3)
e009-i0045 => L=3.199 acc= 74% / t(ms):   0.6  83.7 119.0)
e009-i0050 => L=3.004 acc= 74% / t(ms):   0.6  83.7 119.3)
e009-i0055 => L=2.860 acc= 76% / t(ms):   0.5  82.8 119.8)
