Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_1, subsampled at 0.030
146.6 MB loaded in 0.2s
Found KDTree for cloud Area_2, subsampled at 0.030
159.1 MB loaded in 0.2s
Found KDTree for cloud Area_3, subsampled at 0.030
62.6 MB loaded in 0.1s
Found KDTree for cloud Area_4, subsampled at 0.030
144.2 MB loaded in 0.2s
Found KDTree for cloud Area_6, subsampled at 0.030
137.9 MB loaded in 0.2s
Preparing potentials
Done in 0.3s
Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_5, subsampled at 0.030
260.4 MB loaded in 0.4s
Preparing potentials
Done in 0.1s
Preparing reprojection indices for testing
Area_5 done in 0.3s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 47563
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_0.600": 33
[92m"0.480_1.200": 18
Calibration done in 0.0s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 47563
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_0.600": 33
[92m"0.480_1.200": 18
Calibration done in 0.0s
Model Preparation
*****************
Done in 0.7s
Start training
**************
e000-i0000 => L=2.568 acc=  7% / t(ms): 1669.9 668.0 126.8)
e000-i0483 => L=1.319 acc= 56% / t(ms): 627.7  47.2  69.6)
e000-i0485 => L=1.187 acc= 60% / t(ms): 622.9  46.8  69.0)
e000-i0487 => L=0.999 acc= 65% / t(ms): 625.0  47.2  69.1)
e000-i0489 => L=0.698 acc= 77% / t(ms): 639.7  48.5  70.1)
e000-i0491 => L=0.914 acc= 73% / t(ms): 639.3  48.2  70.6)
e000-i0493 => L=1.352 acc= 58% / t(ms): 635.9  47.7  69.3)
e000-i0495 => L=0.688 acc= 78% / t(ms): 636.8  47.5  74.0)
e000-i0497 => L=0.655 acc= 81% / t(ms): 633.5  47.6  72.9)
e000-i0499 => L=1.222 acc= 58% / t(ms): 630.4  47.8  72.6)
Validation : 0.0% (timings : 81.58 3.90)
Validation : 2.0% (timings : 139.98 10.15)
Validation : 4.0% (timings : 197.26 15.46)
Validation : 6.0% (timings : 242.72 21.90)
Validation : 8.0% (timings : 284.65 25.36)
Validation : 10.0% (timings : 330.63 28.75)
Validation : 12.0% (timings : 368.91 31.61)
Validation : 14.0% (timings : 403.88 34.07)
Validation : 16.0% (timings : 432.56 36.04)
Validation : 18.0% (timings : 456.43 37.65)
Validation : 20.0% (timings : 488.89 39.49)
Validation : 22.0% (timings : 511.38 40.87)
Validation : 24.0% (timings : 532.59 43.79)
Validation : 26.0% (timings : 545.99 44.71)
Validation : 28.0% (timings : 558.97 45.69)
Validation : 30.0% (timings : 578.52 46.63)
Validation : 32.0% (timings : 588.57 46.88)
Validation : 34.0% (timings : 599.31 49.49)
Validation : 36.0% (timings : 606.40 49.56)
Validation : 38.0% (timings : 613.08 50.40)
Validation : 40.0% (timings : 621.94 50.44)
Validation : 42.0% (timings : 632.76 50.53)
Validation : 44.0% (timings : 634.68 50.24)
Validation : 46.0% (timings : 640.46 50.21)
Validation : 48.0% (timings : 651.26 50.67)
Validation : 50.0% (timings : 653.78 50.49)
Validation : 52.0% (timings : 658.63 50.43)
Validation : 54.0% (timings : 668.27 50.56)
Validation : 56.0% (timings : 671.52 50.42)
Validation : 58.0% (timings : 668.88 52.58)
Validation : 60.0% (timings : 670.42 52.32)
Validation : 62.0% (timings : 668.28 51.74)
Validation : 64.0% (timings : 668.40 53.20)
Validation : 66.0% (timings : 667.70 54.12)
Validation : 68.0% (timings : 668.27 53.59)
Validation : 70.0% (timings : 665.97 55.02)
Validation : 72.0% (timings : 668.37 54.25)
Validation : 74.0% (timings : 669.86 53.81)
Validation : 76.0% (timings : 673.09 53.52)
Validation : 78.0% (timings : 677.00 53.31)
Validation : 80.0% (timings : 678.40 53.14)
Validation : 82.0% (timings : 679.21 54.87)
Validation : 84.0% (timings : 677.72 54.20)
Validation : 86.0% (timings : 676.11 56.16)
Validation : 88.0% (timings : 678.79 55.69)
Validation : 90.0% (timings : 674.99 54.87)
Validation : 92.0% (timings : 679.88 54.43)
Validation : 94.0% (timings : 681.70 53.94)
Validation : 96.0% (timings : 681.56 53.58)
Validation : 98.0% (timings : 680.58 53.05)
S3DIS mean IoU = 29.3%
e001-i0000 => L=0.857 acc= 70% / t(ms): 80023.7  42.8 174.0)
e001-i0002 => L=0.678 acc= 79% / t(ms): 525.9  45.2  71.0)
e001-i0004 => L=0.672 acc= 81% / t(ms): 540.4  45.4  74.4)
e001-i0006 => L=0.763 acc= 77% / t(ms): 545.7  45.1  78.9)
e001-i0008 => L=1.032 acc= 64% / t(ms): 548.0  44.8  75.5)
e001-i0010 => L=0.945 acc= 66% / t(ms): 548.1  44.3  73.1)
e001-i0012 => L=0.881 acc= 67% / t(ms): 556.8  44.8  71.7)
e001-i0014 => L=0.749 acc= 76% / t(ms): 583.0  45.8  72.0)
e001-i0016 => L=0.987 acc= 72% / t(ms): 584.4  46.0  76.6)
e001-i0018 => L=0.746 acc= 76% / t(ms): 585.8  46.0  74.7)
e001-i0020 => L=1.085 acc= 70% / t(ms): 585.4  45.9  72.9)
e001-i0022 => L=0.839 acc= 74% / t(ms): 587.3  45.7  71.7)
e001-i0024 => L=1.025 acc= 65% / t(ms): 599.7  46.6  76.6)
e001-i0026 => L=0.707 acc= 78% / t(ms): 605.5  46.6  74.2)
e001-i0028 => L=0.867 acc= 70% / t(ms): 600.1  49.4  72.4)
e001-i0030 => L=0.928 acc= 70% / t(ms): 608.3  51.8  70.8)
e001-i0032 => L=0.866 acc= 68% / t(ms): 607.7  50.8  70.6)
e001-i0034 => L=1.287 acc= 59% / t(ms): 609.4  50.3  70.9)
e001-i0036 => L=0.974 acc= 69% / t(ms): 606.4  49.3  70.5)
e001-i0038 => L=0.795 acc= 77% / t(ms): 607.9  48.9  70.0)
e001-i0040 => L=0.605 acc= 81% / t(ms): 625.3  49.1  72.9)
e001-i0042 => L=1.306 acc= 61% / t(ms): 614.6  48.5  70.6)
e001-i0044 => L=0.926 acc= 69% / t(ms): 610.6  47.8  75.1)
e001-i0046 => L=1.359 acc= 52% / t(ms): 620.1  52.5  73.8)
e001-i0048 => L=0.942 acc= 70% / t(ms): 608.4  51.1  72.9)
e001-i0050 => L=1.067 acc= 64% / t(ms): 595.9  49.7  71.2)
e001-i0052 => L=0.891 acc= 70% / t(ms): 602.7  49.7  71.2)
e001-i0054 => L=0.860 acc= 71% / t(ms): 594.0  48.6  69.9)
e001-i0056 => L=1.035 acc= 64% / t(ms): 598.2  48.4  68.9)
e001-i0058 => L=0.817 acc= 71% / t(ms): 599.1  47.8  68.3)
e001-i0060 => L=0.712 acc= 79% / t(ms): 599.1  47.3  67.4)
e001-i0062 => L=0.859 acc= 73% / t(ms): 606.3  47.4  67.0)
e001-i0064 => L=0.891 acc= 67% / t(ms): 604.7  46.8  67.3)
e001-i0066 => L=0.594 acc= 81% / t(ms): 594.7  49.7  66.6)
e001-i0068 => L=0.799 acc= 73% / t(ms): 582.6  48.6  67.4)
e001-i0070 => L=0.881 acc= 73% / t(ms): 584.4  48.2  73.0)
e001-i0072 => L=1.377 acc= 57% / t(ms): 590.3  47.7  76.3)
e001-i0074 => L=0.874 acc= 78% / t(ms): 588.6  47.5  75.4)
e001-i0076 => L=1.049 acc= 64% / t(ms): 594.7  52.0  74.5)
e001-i0078 => L=0.869 acc= 72% / t(ms): 601.0  51.2  72.8)
e001-i0080 => L=0.656 acc= 82% / t(ms): 601.5  50.1  71.4)
e001-i0082 => L=0.585 acc= 85% / t(ms): 587.1  51.9  70.8)
e001-i0084 => L=0.790 acc= 77% / t(ms): 601.5  52.1  71.5)
e001-i0086 => L=0.555 acc= 82% / t(ms): 593.0  50.8  70.4)
e001-i0088 => L=0.789 acc= 73% / t(ms): 586.6  49.9  73.8)
e001-i0090 => L=0.673 acc= 79% / t(ms): 593.6  49.0  77.7)
e001-i0092 => L=0.694 acc= 82% / t(ms): 578.9  47.8  75.7)
e001-i0094 => L=0.553 acc= 87% / t(ms): 590.6  48.0  75.6)
e001-i0096 => L=0.971 acc= 70% / t(ms): 607.5  48.6  75.2)
e001-i0098 => L=0.755 acc= 80% / t(ms): 607.7  48.5  74.0)
e001-i0100 => L=1.108 acc= 63% / t(ms): 613.6  48.1  72.9)
e001-i0102 => L=0.550 acc= 83% / t(ms): 611.7  47.8  71.8)
e001-i0104 => L=0.669 acc= 78% / t(ms): 610.4  47.3  70.4)
e001-i0106 => L=1.228 acc= 62% / t(ms): 599.3  46.4  69.9)
e001-i0108 => L=1.251 acc= 60% / t(ms): 611.6  47.5  70.4)
e001-i0110 => L=0.772 acc= 76% / t(ms): 608.8  47.0  69.2)
e001-i0112 => L=0.700 acc= 78% / t(ms): 619.5  47.9  74.9)
e001-i0114 => L=0.554 acc= 83% / t(ms): 620.4  47.9  74.3)
e001-i0116 => L=0.667 acc= 80% / t(ms): 626.0  48.5  73.3)
e001-i0118 => L=1.381 acc= 54% / t(ms): 627.1  48.3  72.2)
e001-i0120 => L=0.815 acc= 79% / t(ms): 623.0  47.6  71.0)
e001-i0122 => L=0.955 acc= 69% / t(ms): 620.8  47.0  70.3)
e001-i0124 => L=0.644 acc= 80% / t(ms): 614.5  46.9  69.7)
e001-i0126 => L=0.868 acc= 72% / t(ms): 615.0  46.5  68.7)
e001-i0128 => L=0.594 acc= 79% / t(ms): 611.8  46.4  68.7)
e001-i0130 => L=0.842 acc= 76% / t(ms): 615.8  46.6  69.5)
e001-i0132 => L=0.773 acc= 75% / t(ms): 613.6  46.5  68.3)
e001-i0134 => L=0.925 acc= 70% / t(ms): 616.2  46.5  67.8)
e001-i0136 => L=0.495 acc= 80% / t(ms): 616.4  46.6  67.1)
e001-i0138 => L=0.714 acc= 79% / t(ms): 613.4  46.1  68.6)
e001-i0140 => L=1.071 acc= 65% / t(ms): 602.3  46.4  68.6)
e001-i0142 => L=1.250 acc= 60% / t(ms): 593.4  50.7  68.8)
e001-i0144 => L=1.247 acc= 64% / t(ms): 592.3  49.8  68.4)
e001-i0146 => L=1.139 acc= 66% / t(ms): 602.3  50.3  68.4)
e001-i0148 => L=0.975 acc= 71% / t(ms): 607.7  49.5  67.9)
e001-i0150 => L=0.337 acc= 92% / t(ms): 602.7  48.8  66.6)
e001-i0152 => L=1.122 acc= 67% / t(ms): 590.9  50.5  65.5)
e001-i0154 => L=1.049 acc= 66% / t(ms): 596.0  52.6  65.9)
e001-i0156 => L=1.021 acc= 70% / t(ms): 591.2  51.2  66.7)
e001-i0158 => L=0.524 acc= 88% / t(ms): 583.4  49.8  71.8)
e001-i0160 => L=0.970 acc= 73% / t(ms): 583.4  48.8  71.7)
e001-i0162 => L=0.724 acc= 79% / t(ms): 583.2  48.3  70.7)
e001-i0164 => L=0.820 acc= 73% / t(ms): 590.2  48.4  71.3)
e001-i0166 => L=1.085 acc= 66% / t(ms): 608.8  50.4  71.2)
e001-i0168 => L=0.856 acc= 73% / t(ms): 614.0  50.2  72.0)
e001-i0170 => L=0.710 acc= 79% / t(ms): 617.8  49.9  72.2)
e001-i0172 => L=0.761 acc= 78% / t(ms): 609.1  49.1  72.7)
e001-i0174 => L=0.919 acc= 71% / t(ms): 599.5  48.2  70.9)
e001-i0176 => L=0.820 acc= 76% / t(ms): 607.0  51.1  71.0)
e001-i0178 => L=0.674 acc= 82% / t(ms): 609.4  50.4  70.1)
e001-i0180 => L=0.834 acc= 77% / t(ms): 614.4  49.9  69.0)
e001-i0182 => L=1.309 acc= 57% / t(ms): 608.0  49.0  68.5)
e001-i0184 => L=0.744 acc= 79% / t(ms): 605.6  48.6  69.0)
e001-i0186 => L=1.089 acc= 64% / t(ms): 602.0  48.4  68.6)
e001-i0188 => L=0.875 acc= 70% / t(ms): 599.3  50.2  68.5)
e001-i0190 => L=1.002 acc= 65% / t(ms): 611.2  49.5  67.0)
e001-i0192 => L=0.698 acc= 77% / t(ms): 614.2  49.1  66.4)
e001-i0194 => L=1.020 acc= 66% / t(ms): 617.9  48.4  65.8)
e001-i0196 => L=0.752 acc= 76% / t(ms): 611.2  47.6  65.0)
e001-i0198 => L=0.824 acc= 73% / t(ms): 612.3  48.2  66.1)
e001-i0200 => L=0.754 acc= 76% / t(ms): 614.4  47.8  66.7)
e001-i0202 => L=0.867 acc= 72% / t(ms): 620.6  47.8  68.6)
e001-i0204 => L=0.894 acc= 76% / t(ms): 615.6  47.5  73.9)
e001-i0206 => L=0.949 acc= 71% / t(ms): 604.6  46.8  72.7)
e001-i0208 => L=0.641 acc= 79% / t(ms): 615.8  47.3  72.5)
e001-i0210 => L=0.957 acc= 68% / t(ms): 609.0  52.2  72.0)
e001-i0212 => L=0.681 acc= 80% / t(ms): 611.9  51.0  71.0)
e001-i0214 => L=0.557 acc= 84% / t(ms): 630.2  51.2  71.1)
e001-i0216 => L=0.936 acc= 74% / t(ms): 640.4  51.5  70.5)
e001-i0218 => L=0.824 acc= 72% / t(ms): 633.8  50.4  70.6)
e001-i0220 => L=0.600 acc= 82% / t(ms): 629.2  50.0  70.8)
e001-i0222 => L=1.055 acc= 65% / t(ms): 632.4  49.9  70.0)
e001-i0224 => L=0.545 acc= 85% / t(ms): 622.3  49.0  68.0)
e001-i0226 => L=0.847 acc= 72% / t(ms): 613.2  50.6  68.5)
e001-i0228 => L=0.658 acc= 81% / t(ms): 606.6  54.9  67.6)
e001-i0230 => L=0.790 acc= 73% / t(ms): 596.0  53.2  67.1)
e001-i0232 => L=0.683 acc= 79% / t(ms): 589.8  51.6  71.6)
e001-i0234 => L=0.955 acc= 67% / t(ms): 593.5  50.6  70.5)
e001-i0236 => L=1.308 acc= 63% / t(ms): 598.1  50.1  69.3)
e001-i0238 => L=0.944 acc= 71% / t(ms): 601.4  49.8  73.4)
e001-i0240 => L=1.407 acc= 53% / t(ms): 600.9  48.7  76.2)
e001-i0242 => L=0.931 acc= 71% / t(ms): 611.1  49.1  75.6)
e001-i0244 => L=0.894 acc= 70% / t(ms): 619.7  48.9  74.0)
e001-i0246 => L=0.772 acc= 80% / t(ms): 618.7  48.5  73.2)
e001-i0248 => L=0.716 acc= 75% / t(ms): 632.0  49.2  78.2)
e001-i0250 => L=0.756 acc= 76% / t(ms): 628.5  48.5  76.0)
e001-i0252 => L=0.883 acc= 72% / t(ms): 637.5  49.0  80.1)
e001-i0254 => L=0.789 acc= 74% / t(ms): 641.4  50.5  78.1)
e001-i0256 => L=0.722 acc= 76% / t(ms): 629.2  49.8  76.4)
e001-i0258 => L=1.006 acc= 70% / t(ms): 626.1  49.3  75.1)
e001-i0260 => L=0.825 acc= 72% / t(ms): 632.2  49.1  74.6)
e001-i0262 => L=0.640 acc= 79% / t(ms): 631.3  48.9  72.8)
e001-i0264 => L=1.034 acc= 67% / t(ms): 620.7  48.0  71.7)
e001-i0266 => L=0.578 acc= 85% / t(ms): 631.3  48.4  72.6)
e001-i0268 => L=0.739 acc= 71% / t(ms): 621.7  47.9  76.3)
e001-i0270 => L=0.493 acc= 87% / t(ms): 620.0  47.6  79.4)
e001-i0272 => L=0.915 acc= 68% / t(ms): 612.2  47.7  77.9)
e001-i0274 => L=0.536 acc= 87% / t(ms): 599.0  47.6  80.7)
e001-i0276 => L=0.718 acc= 80% / t(ms): 612.5  52.8  79.4)
e001-i0278 => L=0.770 acc= 75% / t(ms): 614.0  52.4  78.4)
e001-i0280 => L=0.494 acc= 83% / t(ms): 623.9  51.4  78.1)
e001-i0282 => L=1.967 acc= 44% / t(ms): 608.2  50.2  75.1)
e001-i0284 => L=1.026 acc= 64% / t(ms): 619.0  49.9  73.8)
e001-i0286 => L=0.952 acc= 72% / t(ms): 631.3  54.4  73.0)
e001-i0288 => L=1.231 acc= 59% / t(ms): 631.8  53.4  72.5)
e001-i0290 => L=1.011 acc= 66% / t(ms): 614.9  51.7  71.7)
e001-i0292 => L=0.763 acc= 79% / t(ms): 611.2  50.6  74.7)
e001-i0294 => L=1.063 acc= 66% / t(ms): 610.6  50.1  72.9)
e001-i0296 => L=0.959 acc= 64% / t(ms): 597.9  49.0  75.1)
e001-i0298 => L=1.133 acc= 66% / t(ms): 600.0  48.4  72.6)
e001-i0300 => L=0.706 acc= 82% / t(ms): 601.3  48.3  71.2)
e001-i0302 => L=1.172 acc= 69% / t(ms): 604.1  48.1  70.7)
e001-i0304 => L=1.069 acc= 63% / t(ms): 615.9  53.2  69.8)
e001-i0306 => L=0.572 acc= 80% / t(ms): 619.5  52.7  70.1)
e001-i0308 => L=0.508 acc= 86% / t(ms): 624.4  52.1  70.8)
e001-i0310 => L=0.952 acc= 70% / t(ms): 636.9  51.9  71.6)
e001-i0312 => L=0.957 acc= 66% / t(ms): 644.3  51.7  72.2)
e001-i0314 => L=0.723 acc= 77% / t(ms): 640.0  51.0  72.9)
e001-i0316 => L=0.659 acc= 79% / t(ms): 625.9  50.1  71.8)
e001-i0318 => L=0.756 acc= 78% / t(ms): 609.4  49.3  70.3)
e001-i0320 => L=0.930 acc= 71% / t(ms): 618.7  49.3  71.4)
e001-i0322 => L=0.715 acc= 78% / t(ms): 624.9  49.4  72.2)
e001-i0324 => L=0.850 acc= 72% / t(ms): 623.5  49.1  76.5)
e001-i0326 => L=0.690 acc= 79% / t(ms): 617.6  48.8  74.7)
e001-i0328 => L=0.650 acc= 76% / t(ms): 605.8  47.9  73.6)
e001-i0330 => L=0.884 acc= 68% / t(ms): 602.7  47.9  74.1)
e001-i0332 => L=0.797 acc= 72% / t(ms): 592.0  48.9  71.2)
e001-i0334 => L=1.055 acc= 66% / t(ms): 589.4  47.9  69.8)
e001-i0336 => L=0.669 acc= 79% / t(ms): 588.6  48.9  67.9)
e001-i0338 => L=0.543 acc= 84% / t(ms): 606.0  49.1  67.2)
e001-i0340 => L=0.658 acc= 80% / t(ms): 611.5  48.7  66.5)
e001-i0342 => L=0.707 acc= 80% / t(ms): 614.0  48.4  66.5)
e001-i0344 => L=0.673 acc= 77% / t(ms): 600.4  51.6  66.7)
e001-i0346 => L=0.716 acc= 74% / t(ms): 594.6  50.0  66.8)
e001-i0348 => L=0.665 acc= 79% / t(ms): 585.1  48.9  71.4)
e001-i0350 => L=0.667 acc= 78% / t(ms): 586.2  48.1  69.4)
e001-i0352 => L=1.097 acc= 60% / t(ms): 579.3  47.2  68.2)
e001-i0354 => L=0.880 acc= 72% / t(ms): 585.8  47.1  69.0)
e001-i0356 => L=1.024 acc= 65% / t(ms): 586.5  47.2  69.3)
e001-i0358 => L=0.843 acc= 72% / t(ms): 598.2  47.3  69.3)
e001-i0360 => L=1.145 acc= 69% / t(ms): 592.8  46.8  67.9)
e001-i0362 => L=0.566 acc= 83% / t(ms): 599.1  48.0  67.8)
e001-i0364 => L=1.169 acc= 61% / t(ms): 609.6  48.3  68.5)
e001-i0366 => L=0.822 acc= 70% / t(ms): 596.1  47.2  67.8)
e001-i0368 => L=0.826 acc= 72% / t(ms): 591.5  46.7  67.7)
e001-i0370 => L=0.559 acc= 82% / t(ms): 596.9  48.7  67.3)
e001-i0372 => L=0.969 acc= 66% / t(ms): 593.3  48.0  67.3)
e001-i0374 => L=0.851 acc= 74% / t(ms): 580.6  47.3  70.6)
e001-i0376 => L=1.013 acc= 68% / t(ms): 598.9  52.4  70.5)
e001-i0378 => L=0.814 acc= 80% / t(ms): 598.3  51.5  70.3)
e001-i0380 => L=1.147 acc= 61% / t(ms): 595.1  50.8  69.9)
e001-i0382 => L=0.873 acc= 73% / t(ms): 596.9  54.4  68.9)
e001-i0384 => L=0.529 acc= 83% / t(ms): 591.8  52.7  69.0)
e001-i0386 => L=0.745 acc= 75% / t(ms): 600.3  52.0  71.9)
e001-i0388 => L=0.785 acc= 76% / t(ms): 594.1  50.6  75.7)
e001-i0390 => L=0.534 acc= 86% / t(ms): 606.0  50.4  73.8)
e001-i0392 => L=0.831 acc= 72% / t(ms): 614.8  49.8  72.8)
e001-i0394 => L=0.720 acc= 77% / t(ms): 627.5  50.1  72.6)
e001-i0396 => L=0.997 acc= 68% / t(ms): 624.5  49.6  71.4)
e001-i0398 => L=0.680 acc= 77% / t(ms): 629.7  49.1  70.0)
e001-i0400 => L=1.109 acc= 68% / t(ms): 624.2  48.7  69.0)
e001-i0402 => L=1.258 acc= 59% / t(ms): 619.6  48.0  68.2)
e001-i0404 => L=0.983 acc= 71% / t(ms): 614.4  48.6  68.6)
e001-i0406 => L=0.507 acc= 86% / t(ms): 608.1  48.2  69.3)
e001-i0408 => L=0.448 acc= 86% / t(ms): 592.6  47.7  74.4)
e001-i0410 => L=0.779 acc= 75% / t(ms): 609.5  49.0  73.1)
e001-i0412 => L=0.660 acc= 78% / t(ms): 605.7  48.4  71.4)
e001-i0414 => L=0.710 acc= 77% / t(ms): 616.8  48.4  71.4)
e001-i0416 => L=0.947 acc= 69% / t(ms): 623.8  49.3  70.7)
e001-i0418 => L=0.519 acc= 84% / t(ms): 618.4  53.2  70.1)
e001-i0420 => L=0.916 acc= 69% / t(ms): 616.0  52.0  74.4)
e001-i0422 => L=0.725 acc= 75% / t(ms): 602.7  50.8  72.8)
e001-i0424 => L=0.940 acc= 72% / t(ms): 607.6  50.3  70.9)
e001-i0426 => L=0.694 acc= 77% / t(ms): 595.2  49.0  69.4)
e001-i0428 => L=0.813 acc= 77% / t(ms): 600.3  49.3  70.0)
e001-i0430 => L=0.777 acc= 76% / t(ms): 605.2  48.9  69.0)
e001-i0432 => L=1.082 acc= 64% / t(ms): 600.8  48.1  66.6)
e001-i0434 => L=0.668 acc= 78% / t(ms): 612.1  47.8  65.7)
e001-i0436 => L=0.864 acc= 76% / t(ms): 623.5  52.2  65.9)
e001-i0438 => L=0.966 acc= 71% / t(ms): 626.9  51.3  67.7)
e001-i0440 => L=1.144 acc= 59% / t(ms): 629.8  51.2  68.9)
e001-i0442 => L=0.946 acc= 70% / t(ms): 625.4  50.0  69.0)
e001-i0444 => L=0.931 acc= 72% / t(ms): 633.8  50.4  71.3)
e001-i0446 => L=0.919 acc= 70% / t(ms): 621.8  53.4  71.3)
e001-i0448 => L=0.478 acc= 87% / t(ms): 629.4  52.8  71.4)
e001-i0450 => L=0.701 acc= 79% / t(ms): 626.3  52.1  70.7)
e001-i0452 => L=0.948 acc= 64% / t(ms): 622.6  51.5  70.9)
e001-i0454 => L=0.482 acc= 82% / t(ms): 625.6  50.6  71.8)
e001-i0456 => L=0.683 acc= 80% / t(ms): 621.3  49.9  76.2)
e001-i0458 => L=0.822 acc= 72% / t(ms): 618.2  49.4  78.6)
e001-i0460 => L=0.826 acc= 73% / t(ms): 611.7  49.3  76.3)
e001-i0462 => L=1.243 acc= 63% / t(ms): 608.8  54.0  74.3)
e001-i0464 => L=0.883 acc= 74% / t(ms): 610.1  57.5  73.2)
e001-i0466 => L=0.644 acc= 79% / t(ms): 607.8  55.7  71.7)
e001-i0468 => L=0.544 acc= 84% / t(ms): 602.8  53.7  69.4)
e001-i0470 => L=0.595 acc= 81% / t(ms): 613.2  52.7  69.2)
e001-i0472 => L=1.079 acc= 61% / t(ms): 615.8  51.9  69.0)
e001-i0474 => L=0.679 acc= 78% / t(ms): 623.4  51.4  68.1)
e001-i0476 => L=1.307 acc= 62% / t(ms): 616.5  50.3  66.7)
e001-i0478 => L=0.913 acc= 71% / t(ms): 627.8  49.9  67.7)
e001-i0480 => L=0.860 acc= 70% / t(ms): 624.2  53.8  67.6)
e001-i0482 => L=0.583 acc= 82% / t(ms): 617.5  52.3  67.8)
e001-i0484 => L=0.670 acc= 80% / t(ms): 602.4  55.0  68.4)
e001-i0486 => L=0.799 acc= 73% / t(ms): 608.5  58.6  69.9)
e001-i0488 => L=0.997 acc= 72% / t(ms): 602.8  56.4  69.0)
e001-i0490 => L=0.919 acc= 73% / t(ms): 603.0  58.9  68.4)
e001-i0492 => L=0.591 acc= 81% / t(ms): 601.8  61.1  67.6)
e001-i0494 => L=0.564 acc= 81% / t(ms): 598.2  58.0  66.8)
e001-i0496 => L=0.820 acc= 72% / t(ms): 591.2  59.9  66.9)
e001-i0498 => L=0.645 acc= 79% / t(ms): 603.5  59.2  67.1)
Validation : 0.0% (timings : 80.65 4.03)
Validation : 2.0% (timings : 134.67 10.39)
Validation : 4.0% (timings : 187.66 15.90)
Validation : 6.0% (timings : 246.56 21.06)
Validation : 8.0% (timings : 297.70 25.49)
Validation : 10.0% (timings : 336.08 28.53)
Validation : 12.0% (timings : 365.01 30.86)
Validation : 14.0% (timings : 402.96 33.60)
Validation : 16.0% (timings : 428.68 35.61)
Validation : 18.0% (timings : 455.03 37.73)
Validation : 20.0% (timings : 480.25 39.20)
Validation : 22.0% (timings : 500.10 40.65)
Validation : 24.0% (timings : 524.31 42.20)
Validation : 26.0% (timings : 541.08 43.19)
Validation : 28.0% (timings : 557.10 46.02)
Validation : 30.0% (timings : 573.49 46.77)
Validation : 32.0% (timings : 585.42 47.20)
Validation : 34.0% (timings : 597.69 47.52)
Validation : 36.0% (timings : 606.55 47.67)
Validation : 38.0% (timings : 615.39 48.29)
Validation : 40.0% (timings : 623.68 48.48)
Validation : 42.0% (timings : 627.62 48.35)
Validation : 44.0% (timings : 635.45 48.74)
Validation : 46.0% (timings : 640.03 48.88)
Validation : 48.0% (timings : 646.12 49.02)
Validation : 50.0% (timings : 650.24 49.15)
Validation : 52.0% (timings : 652.68 51.85)
Validation : 54.0% (timings : 664.79 52.16)
Validation : 56.0% (timings : 668.49 51.99)
Validation : 58.0% (timings : 666.12 51.56)
Validation : 60.0% (timings : 668.06 51.32)
Validation : 62.0% (timings : 668.15 51.05)
Validation : 64.0% (timings : 675.96 51.23)
Validation : 66.0% (timings : 674.60 50.95)
Validation : 68.0% (timings : 677.98 51.45)
Validation : 70.0% (timings : 681.68 51.23)
Validation : 72.0% (timings : 682.30 51.15)
Validation : 74.0% (timings : 687.14 52.32)
Validation : 76.0% (timings : 686.29 52.16)
Validation : 78.0% (timings : 690.87 52.08)
Validation : 80.0% (timings : 691.09 51.93)
Validation : 82.0% (timings : 692.07 51.63)
Validation : 84.0% (timings : 694.87 52.10)
Validation : 86.0% (timings : 698.99 52.12)
Validation : 88.0% (timings : 693.17 51.72)
Validation : 90.0% (timings : 693.48 51.66)
Validation : 92.0% (timings : 693.02 51.44)
Validation : 94.0% (timings : 690.59 51.16)
Validation : 96.0% (timings : 686.41 51.01)
Validation : 98.0% (timings : 685.32 50.85)
S3DIS mean IoU = 33.8%
e002-i0000 => L=0.942 acc= 71% / t(ms): 79672.5  42.3 123.5)
e002-i0002 => L=0.959 acc= 69% / t(ms): 530.6  42.9  63.9)
e002-i0004 => L=0.642 acc= 79% / t(ms): 561.3  44.3  65.4)
e002-i0006 => L=0.969 acc= 67% / t(ms): 552.6  44.4  70.5)
e002-i0008 => L=0.803 acc= 72% / t(ms): 564.8  44.6  76.2)
e002-i0010 => L=0.669 acc= 79% / t(ms): 570.0  45.5  76.0)
e002-i0012 => L=0.748 acc= 75% / t(ms): 572.1  50.2  75.8)
e002-i0014 => L=1.022 acc= 65% / t(ms): 575.3  49.1  79.0)
e002-i0016 => L=0.904 acc= 71% / t(ms): 587.8  49.3  77.1)
e002-i0018 => L=0.767 acc= 73% / t(ms): 587.7  52.1  75.2)
e002-i0020 => L=0.887 acc= 72% / t(ms): 592.1  51.1  74.7)
e002-i0022 => L=0.631 acc= 79% / t(ms): 589.3  50.6  74.7)
e002-i0024 => L=0.826 acc= 75% / t(ms): 593.2  50.1  74.7)
e002-i0026 => L=0.726 acc= 77% / t(ms): 598.5  49.8  73.8)
