Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_1, subsampled at 0.030
146.6 MB loaded in 0.1s
Found KDTree for cloud Area_2, subsampled at 0.030
159.1 MB loaded in 0.2s
Found KDTree for cloud Area_3, subsampled at 0.030
62.6 MB loaded in 0.1s
Found KDTree for cloud Area_4, subsampled at 0.030
144.2 MB loaded in 0.1s
Found KDTree for cloud Area_6, subsampled at 0.030
137.9 MB loaded in 0.1s
Preparing potentials
Done in 0.0s
Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_5, subsampled at 0.030
260.4 MB loaded in 0.2s
Preparing potentials
Done in 0.0s
Preparing reprojection indices for testing
Area_5 done in 0.2s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 51461
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 51461
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Model Preparation
*****************
Done in 1.2s
Start training
**************
e001-i0445 => L=11.543 acc= 64% / t(ms): 508.1  76.4  91.7)
e001-i0447 => L=7.763 acc= 58% / t(ms): 736.1  75.7  92.2)
e001-i0453 => L=8.834 acc= 68% / t(ms): 722.2  78.8  91.7)
e001-i0459 => L=10.037 acc= 61% / t(ms): 700.0  79.0  92.1)
e001-i0463 => L=8.962 acc= 61% / t(ms): 503.4  79.9  92.8)
e001-i0465 => L=8.859 acc= 72% / t(ms): 703.8  78.4  90.9)
e001-i0469 => L=8.670 acc= 67% / t(ms): 502.1  78.8  90.6)
e001-i0471 => L=9.573 acc= 58% / t(ms): 714.8  78.3  92.2)
e001-i0475 => L=17.432 acc= 74% / t(ms): 546.0  79.1  91.6)
e001-i0477 => L=9.594 acc= 80% / t(ms): 669.6  78.2  91.2)
e001-i0481 => L=8.313 acc= 69% / t(ms): 524.5  77.5  91.2)
e001-i0483 => L=11.481 acc= 76% / t(ms): 721.7  77.1  92.4)
e001-i0487 => L=7.935 acc= 68% / t(ms): 566.7  79.1  91.9)
e001-i0489 => L=9.005 acc= 66% / t(ms): 705.4  78.7  92.4)
e001-i0494 => L=8.283 acc= 45% / t(ms): 439.9  79.5  92.6)
e001-i0495 => L=11.866 acc= 61% / t(ms): 516.8  77.5  92.5)
Validation : 0.0% (timings : 262.94 4.58)
Validation : 12.0% (timings : 407.05 24.89)
Validation : 24.0% (timings : 505.04 36.35)
Validation : 36.0% (timings : 565.56 43.66)
Validation : 48.0% (timings : 622.48 48.14)
Validation : 60.0% (timings : 675.27 51.70)
Validation : 72.0% (timings : 719.89 54.38)
Validation : 84.0% (timings : 714.39 56.49)
Validation : 96.0% (timings : 581.61 56.86)
S3DIS mean IoU = 23.7%
e002-i0000 => L=9.262 acc= 70% / t(ms): 46231.4  62.6 147.1)
e002-i0006 => L=7.932 acc= 53% / t(ms): 422.4  86.3  88.6)
e002-i0012 => L=11.247 acc= 62% / t(ms): 551.8  83.6  91.0)
e002-i0017 => L=8.207 acc= 70% / t(ms): 345.5  83.6  90.7)
e002-i0018 => L=12.230 acc= 69% / t(ms): 653.8  81.8  91.0)
e002-i0024 => L=9.522 acc= 65% / t(ms): 661.1  81.4  91.1)
e002-i0030 => L=12.476 acc= 59% / t(ms): 695.0  80.1  91.3)
e002-i0034 => L=8.822 acc= 67% / t(ms): 485.4  80.1  91.6)
e002-i0036 => L=15.021 acc= 65% / t(ms): 722.2  79.4  91.9)
e002-i0040 => L=10.630 acc= 71% / t(ms): 500.0  80.1  93.8)
e002-i0042 => L=10.585 acc= 69% / t(ms): 687.8  78.8  93.8)
e002-i0047 => L=10.211 acc= 55% / t(ms): 430.0  80.7  92.1)
e002-i0048 => L=10.479 acc= 71% / t(ms): 685.9  78.8  92.3)
e002-i0051 => L=10.424 acc= 66% / t(ms): 596.2  78.9  92.5)
e002-i0054 => L=10.287 acc= 58% / t(ms): 734.2  79.4  93.1)
e002-i0060 => L=8.083 acc= 66% / t(ms): 759.9  80.2  91.9)
e002-i0064 => L=10.433 acc= 58% / t(ms): 538.7  81.2  91.6)
e002-i0066 => L=9.933 acc= 64% / t(ms): 780.9  79.4  92.3)
e002-i0072 => L=7.435 acc= 66% / t(ms): 724.2  79.0  91.6)
e002-i0075 => L=8.918 acc= 73% / t(ms): 652.0  78.7  92.4)
e002-i0078 => L=12.072 acc= 70% / t(ms): 698.5  77.4  91.9)
e002-i0081 => L=10.611 acc= 57% / t(ms): 635.9  76.9  91.4)
e002-i0084 => L=8.697 acc= 62% / t(ms): 727.1  76.6  90.9)
e002-i0087 => L=9.707 acc= 77% / t(ms): 672.3  76.4  90.0)
e002-i0090 => L=9.752 acc= 65% / t(ms): 729.1  78.7  91.5)
e002-i0093 => L=12.214 acc= 60% / t(ms): 686.3  78.2  91.9)
e002-i0096 => L=9.308 acc= 75% / t(ms): 663.0  78.6  92.8)
e002-i0099 => L=8.723 acc= 69% / t(ms): 666.2  78.4  92.6)
e002-i0102 => L=9.447 acc= 67% / t(ms): 615.0  79.1  93.2)
e002-i0105 => L=11.294 acc= 54% / t(ms): 696.9  78.8  94.4)
e002-i0108 => L=15.073 acc= 64% / t(ms): 666.0  79.4  94.1)
e002-i0111 => L=10.868 acc= 67% / t(ms): 655.0  78.6  92.9)
e002-i0114 => L=9.267 acc= 70% / t(ms): 656.2  78.7  93.4)
e002-i0117 => L=7.995 acc= 70% / t(ms): 702.1  78.3  92.8)
e002-i0120 => L=9.555 acc= 67% / t(ms): 612.7  79.2  93.7)
e002-i0123 => L=10.541 acc= 62% / t(ms): 729.6  78.0  92.0)
e002-i0126 => L=9.054 acc= 58% / t(ms): 632.5  78.1  91.0)
e002-i0129 => L=8.695 acc= 67% / t(ms): 768.0  79.5  92.3)
e002-i0133 => L=11.195 acc= 54% / t(ms): 546.9  79.6  92.3)
e002-i0135 => L=9.017 acc= 78% / t(ms): 729.8  78.5  92.8)
e002-i0138 => L=9.517 acc= 60% / t(ms): 580.3  78.6  93.2)
e002-i0141 => L=9.243 acc= 80% / t(ms): 707.4  78.4  92.1)
e002-i0145 => L=8.552 acc= 67% / t(ms): 499.7  79.3  91.1)
e002-i0147 => L=9.682 acc= 74% / t(ms): 702.4  78.3  90.6)
e002-i0150 => L=9.404 acc= 66% / t(ms): 575.0  80.4  91.3)
e002-i0153 => L=9.038 acc= 75% / t(ms): 657.1  78.4  91.4)
e002-i0156 => L=8.364 acc= 64% / t(ms): 585.6  78.7  92.2)
e002-i0159 => L=10.124 acc= 75% / t(ms): 691.0  77.6  92.4)
e002-i0162 => L=9.975 acc= 69% / t(ms): 619.5  77.2  91.2)
e002-i0165 => L=8.847 acc= 71% / t(ms): 665.8  76.9  91.5)
e002-i0168 => L=9.803 acc= 75% / t(ms): 612.4  75.6  92.1)
e002-i0171 => L=7.725 acc= 77% / t(ms): 645.5  74.7  91.6)
e002-i0174 => L=9.570 acc= 79% / t(ms): 588.8  74.0  91.8)
e002-i0177 => L=12.538 acc= 56% / t(ms): 681.3  75.8  92.7)
e002-i0180 => L=9.665 acc= 61% / t(ms): 594.6  76.7  92.2)
e002-i0183 => L=8.539 acc= 65% / t(ms): 693.2  77.3  92.0)
e002-i0186 => L=12.501 acc= 59% / t(ms): 596.6  77.0  92.2)
e002-i0189 => L=8.469 acc= 62% / t(ms): 665.1  78.4  92.8)
e002-i0192 => L=7.555 acc= 73% / t(ms): 558.3  77.3  91.8)
e002-i0195 => L=11.392 acc= 67% / t(ms): 721.3  76.8  91.9)
e002-i0201 => L=8.454 acc= 75% / t(ms): 738.6  76.6  90.9)
e002-i0207 => L=8.320 acc= 57% / t(ms): 749.8  77.2  92.8)
e002-i0211 => L=8.812 acc= 66% / t(ms): 535.2  78.7  92.0)
e002-i0213 => L=9.501 acc= 57% / t(ms): 706.2  77.7  90.3)
e002-i0216 => L=8.067 acc= 48% / t(ms): 575.9  77.0  89.3)
e002-i0219 => L=10.005 acc= 75% / t(ms): 701.9  78.3  90.0)
e002-i0222 => L=12.410 acc= 64% / t(ms): 569.2  76.7  89.4)
e002-i0225 => L=11.061 acc= 61% / t(ms): 666.4  76.9  91.1)
e002-i0228 => L=9.671 acc= 64% / t(ms): 563.5  77.3  92.0)
e002-i0231 => L=12.266 acc= 75% / t(ms): 661.6  76.1  91.6)
e002-i0234 => L=11.005 acc= 60% / t(ms): 576.2  76.2  91.0)
e002-i0237 => L=7.998 acc= 63% / t(ms): 692.5  76.2  90.8)
e002-i0240 => L=9.943 acc= 52% / t(ms): 611.7  77.2  91.2)
e002-i0243 => L=9.786 acc= 60% / t(ms): 739.1  76.6  90.3)
e002-i0247 => L=9.127 acc= 71% / t(ms): 524.7  75.6  88.6)
e002-i0249 => L=8.505 acc= 77% / t(ms): 730.7  74.0  88.5)
e002-i0252 => L=12.846 acc= 51% / t(ms): 606.0  75.4  89.2)
e002-i0255 => L=8.342 acc= 66% / t(ms): 689.0  75.9  90.3)
e002-i0258 => L=8.164 acc= 57% / t(ms): 618.5  76.3  90.5)
e002-i0261 => L=13.465 acc= 58% / t(ms): 709.1  78.0  91.5)
e002-i0264 => L=9.069 acc= 62% / t(ms): 642.5  77.6  92.0)
e002-i0267 => L=8.512 acc= 63% / t(ms): 700.7  77.4  92.5)
e002-i0270 => L=9.573 acc= 62% / t(ms): 584.6  76.3  92.0)
e002-i0273 => L=9.636 acc= 65% / t(ms): 662.3  75.6  91.2)
e002-i0276 => L=8.182 acc= 59% / t(ms): 574.8  75.7  90.6)
e002-i0279 => L=9.866 acc= 59% / t(ms): 671.4  75.8  91.6)
e002-i0282 => L=8.603 acc= 68% / t(ms): 566.6  74.9  91.4)
e002-i0285 => L=9.092 acc= 63% / t(ms): 670.0  75.4  92.2)
e002-i0288 => L=8.419 acc= 72% / t(ms): 616.8  75.4  92.2)
e002-i0291 => L=8.127 acc= 67% / t(ms): 701.7  76.2  91.1)
e002-i0294 => L=8.696 acc= 78% / t(ms): 623.2  76.2  91.2)
e002-i0297 => L=10.825 acc= 60% / t(ms): 734.4  76.7  91.3)
e002-i0300 => L=8.974 acc= 62% / t(ms): 654.6  76.9  90.4)
e002-i0303 => L=8.206 acc= 69% / t(ms): 760.0  77.5  91.4)
e002-i0308 => L=8.989 acc= 51% / t(ms): 461.2  78.7  91.1)
e002-i0309 => L=8.273 acc= 70% / t(ms): 732.8  77.1  91.3)
e002-i0312 => L=8.581 acc= 72% / t(ms): 641.6  77.9  91.2)
e002-i0315 => L=9.788 acc= 66% / t(ms): 690.5  79.5  91.2)
e002-i0318 => L=7.246 acc= 66% / t(ms): 586.1  78.0  91.3)
e002-i0321 => L=8.994 acc= 70% / t(ms): 698.4  76.6  92.4)
e002-i0324 => L=9.070 acc= 66% / t(ms): 621.6  78.1  93.4)
e002-i0327 => L=10.223 acc= 41% / t(ms): 721.7  77.7  94.8)
e002-i0330 => L=7.571 acc= 71% / t(ms): 597.3  78.6  95.2)
e002-i0333 => L=10.017 acc= 67% / t(ms): 699.6  78.3  94.5)
e002-i0336 => L=7.288 acc= 72% / t(ms): 605.1  77.7  94.1)
e002-i0339 => L=8.236 acc= 77% / t(ms): 689.2  76.9  94.9)
e002-i0342 => L=9.693 acc= 77% / t(ms): 575.4  77.0  93.5)
e002-i0345 => L=11.737 acc= 63% / t(ms): 701.8  76.9  92.1)
e002-i0348 => L=9.482 acc= 75% / t(ms): 576.1  78.5  94.1)
e002-i0351 => L=9.775 acc= 55% / t(ms): 665.8  78.4  92.8)
e002-i0354 => L=7.629 acc= 43% / t(ms): 606.1  77.8  91.8)
e002-i0357 => L=7.757 acc= 69% / t(ms): 695.1  78.1  91.5)
e002-i0360 => L=9.754 acc= 71% / t(ms): 596.7  78.3  92.6)
e002-i0363 => L=8.591 acc= 70% / t(ms): 668.3  77.8  91.3)
e002-i0366 => L=11.121 acc= 64% / t(ms): 558.0  77.1  90.4)
e002-i0369 => L=8.549 acc= 63% / t(ms): 681.4  75.5  89.9)
e002-i0372 => L=10.306 acc= 78% / t(ms): 558.7  76.1  90.1)
e002-i0375 => L=8.768 acc= 63% / t(ms): 669.7  76.9  91.4)
e002-i0378 => L=7.630 acc= 72% / t(ms): 563.8  76.8  91.6)
e002-i0381 => L=7.767 acc= 60% / t(ms): 679.0  78.7  92.5)
e002-i0384 => L=8.371 acc= 80% / t(ms): 545.2  85.5  92.3)
e002-i0387 => L=9.562 acc= 59% / t(ms): 701.9  82.8  93.4)
e002-i0393 => L=10.700 acc= 44% / t(ms): 701.6  80.6  92.0)
e002-i0396 => L=9.345 acc= 67% / t(ms): 577.6  79.2  91.1)
e002-i0399 => L=8.628 acc= 55% / t(ms): 665.0  79.0  91.4)
e002-i0402 => L=9.020 acc= 72% / t(ms): 597.8  77.2  91.4)
e002-i0405 => L=11.467 acc= 67% / t(ms): 691.3  78.0  91.4)
e002-i0408 => L=6.711 acc= 85% / t(ms): 634.3  77.4  91.7)
e002-i0411 => L=11.566 acc= 71% / t(ms): 677.1  77.4  91.7)
e002-i0414 => L=7.277 acc= 69% / t(ms): 592.2  77.0  92.3)
e002-i0417 => L=8.049 acc= 69% / t(ms): 658.8  78.5  93.7)
e002-i0420 => L=7.800 acc= 61% / t(ms): 604.4  78.2  92.6)
e002-i0423 => L=7.869 acc= 56% / t(ms): 695.0  79.1  92.6)
e002-i0426 => L=9.016 acc= 63% / t(ms): 616.2  80.5  93.8)
e002-i0429 => L=9.172 acc= 69% / t(ms): 631.4  79.4  92.3)
e002-i0432 => L=10.038 acc= 67% / t(ms): 646.3  79.2  92.9)
e002-i0435 => L=8.370 acc= 66% / t(ms): 683.8  79.6  93.5)
e002-i0438 => L=8.096 acc= 72% / t(ms): 604.8  78.6  91.8)
e002-i0441 => L=7.868 acc= 78% / t(ms): 687.1  79.2  93.5)
e002-i0444 => L=7.552 acc= 70% / t(ms): 594.9  78.2  92.6)
e002-i0447 => L=11.125 acc= 67% / t(ms): 662.9  78.5  91.5)
e002-i0450 => L=7.645 acc= 65% / t(ms): 581.8  79.6  92.2)
e002-i0453 => L=8.414 acc= 82% / t(ms): 674.4  77.5  92.2)
e002-i0456 => L=9.880 acc= 55% / t(ms): 578.2  76.8  92.2)
e002-i0459 => L=8.074 acc= 70% / t(ms): 699.8  77.0  92.9)
e002-i0462 => L=9.798 acc= 70% / t(ms): 563.7  77.3  91.9)
e002-i0465 => L=7.117 acc= 85% / t(ms): 724.8  77.8  93.0)
e002-i0469 => L=11.269 acc= 51% / t(ms): 505.3  80.5  93.7)
e002-i0471 => L=8.364 acc= 67% / t(ms): 701.6  80.2  94.2)
e002-i0475 => L=8.114 acc= 71% / t(ms): 499.2  79.6  93.5)
e002-i0477 => L=8.919 acc= 70% / t(ms): 734.1  78.9  94.2)
e002-i0483 => L=9.285 acc= 55% / t(ms): 749.1  78.4  93.6)
e002-i0486 => L=13.327 acc= 62% / t(ms): 594.8  78.5  93.5)
e002-i0489 => L=7.071 acc= 60% / t(ms): 697.0  78.7  94.4)
e002-i0495 => L=9.638 acc= 73% / t(ms): 498.2  77.5  93.0)
Validation : 0.0% (timings : 278.16 5.09)
Validation : 12.0% (timings : 407.99 25.22)
Validation : 24.0% (timings : 510.58 36.70)
Validation : 36.0% (timings : 573.58 44.45)
Validation : 42.0% (timings : 533.04 48.07)
Traceback (most recent call last):
  File "/local-scratch/localhome/zla247/projects/KPConv-Triplane/train_S3DIS.py", line 372, in <module>
    trainer.train(net, training_loader, test_loader, config)
  File "/local-scratch/localhome/zla247/projects/KPConv-Triplane/utils/trainer.py", line 296, in train
    self.validation(net, val_loader, config)
  File "/local-scratch/localhome/zla247/projects/KPConv-Triplane/utils/trainer.py", line 312, in validation
    self.cloud_segmentation_validation(net, val_loader, config)
  File "/local-scratch/localhome/zla247/projects/KPConv-Triplane/utils/trainer.py", line 503, in cloud_segmentation_validation
    for i, batch in enumerate(val_loader):
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 633, in __next__
    data = self._next_data()
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 1328, in _next_data
    idx, data = self._get_data()
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 1294, in _get_data
    success, data = self._try_get_data()
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 1132, in _try_get_data
    data = self._data_queue.get(timeout=timeout)
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/multiprocessing/queues.py", line 113, in get
    if not self._poll(timeout):
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/multiprocessing/connection.py", line 262, in poll
    return self._poll(timeout)
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/multiprocessing/connection.py", line 429, in _poll
    r = wait([self], timeout)
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/multiprocessing/connection.py", line 936, in wait
    ready = selector.select(timeout)
  File "/localhome/zla247/anaconda3/envs/4DConv/lib/python3.10/selectors.py", line 416, in select
    fd_event_list = self._selector.poll(timeout)
KeyboardInterrupt
